Time, Time Step, Voltage 1, Voltage 2, Voltage 3, Voltage 4, Voltage 5, Voltage 6, Voltage 7, Current 1
2.43541249999995239167e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.86082801924246665770e+00, 1.06157910004101241341e+00, 6.07913850020160184684e-01, 4.66309687309058418236e+00, 4.43085585256767178208e+00, 1.12946625078948881260e+00, -8.22513492652748325583e-04
2.43556874999995220488e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.84945498666149377165e+00, 1.07655783218561684755e+00, 6.15123757438090335015e-01, 4.66497343429454058850e+00, 4.43445766151731479709e+00, 1.12158090147923683588e+00, -8.26376480110777283244e-04
2.43572499999995201810e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.83813644292888622722e+00, 1.09175593346534394179e+00, 6.22456560146201876016e-01, 4.66683177883267852337e+00, 4.43803264793755136708e+00, 1.11374964404201626245e+00, -8.30242570315155368858e-04
2.43588124999995183131e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.82687237660008561235e+00, 1.10717759694701123330e+00, 6.29913806866214232016e-01, 4.66867197008114676038e+00, 4.44158094520129864691e+00, 1.10597213155684337416e+00, -8.34111182722562460000e-04
2.43603749999995164453e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.81566277109745932705e+00, 1.12282191948489118438e+00, 6.37497008598809089541e-01, 4.67049407210112121902e+00, 4.44510268561514276797e+00, 1.09824801892936863013e+00, -8.37981799817149155055e-04
2.43619374999995145774e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.80450760481520577905e+00, 1.13858929618731963274e+00, 6.45206120715555386802e-01, 4.67229821069909245779e+00, 4.44859800138566541250e+00, 1.09057696275098181538e+00, -8.41855104226895637615e-04
2.43634999999995127096e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.79340685122191012546e+00, 1.15443992438010334389e+00, 6.53040486925779206651e-01, 4.67408453468429740951e+00, 4.45206702497487416537e+00, 1.08295862125099562334e+00, -8.45731156242378909020e-04
2.43650624999995108417e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.78236047896165628046e+00, 1.17037311274297683994e+00, 6.60999450399890053909e-01, 4.67585319115587871863e+00, 4.45550988906996714434e+00, 1.07539265430540686985e+00, -8.49609579120123143380e-04
2.43666249999995089739e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.77136845195370828954e+00, 1.18638817377148475529e+00, 6.69082353836376042544e-01, 4.67760432551515670241e+00, 4.45892672655373889512e+00, 1.06787872344503176336e+00, -8.53489999609519317883e-04
2.43681874999995071061e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.76043072949077505918e+00, 1.20248442377925246483e+00, 6.77288539527804878126e-01, 4.67933808147780627706e+00, 4.46231767047564797934e+00, 1.06041649186305098063e+00, -8.57372047990679589553e-04
2.43697499999995052382e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.74954726633587043239e+00, 1.21866118289971603339e+00, 6.85617349425834410326e-01, 4.68105460108588111723e+00, 4.46568285402349829383e+00, 1.05300562442196654622e+00, -8.61255358109881598988e-04
2.43713124999995033704e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.73871801281778015635e+00, 1.23491777508731170876e+00, 6.94068125205241748255e-01, 4.68275402471972590490e+00, 4.46902241049574833198e+00, 1.04564578766000404464e+00, -8.65139567412644659716e-04
2.43728749999995015025e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.72794291494023832811e+00, 1.25125352810692946903e+00, 7.02640208326806181560e-01, 4.68443602316555729459e+00, 4.47233646607528356753e+00, 1.03833665077755754602e+00, -8.69024618599175281003e-04
2.43744374999994996347e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.71722191470496809984e+00, 1.26766777336278990695e+00, 7.11332940096590427004e-01, 4.68609350305709426721e+00, 4.47562503587500337687e+00, 1.03107789964768792323e+00, -8.72914804276817479431e-04
2.43759999999994977668e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.70655495028100134824e+00, 1.28415984583746345393e+00, 7.20145661723373020635e-01, 4.68772371825805667100e+00, 4.47888809252705044628e+00, 1.02386922714713279881e+00, -8.76811586872289498891e-04
2.43775624999994958990e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.69594195609419839954e+00, 1.30072908408784759793e+00, 7.29077714375134133817e-01, 4.68932624949176624085e+00, 4.48212560263420023432e+00, 1.01671032813880901635e+00, -8.80714923030861268627e-04
2.43791249999994940311e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.68538286291528716099e+00, 1.31737483024080592742e+00, 7.38128439234606137376e-01, 4.69090066639592340181e+00, 4.48533752669207252950e+00, 1.00960089946497744151e+00, -8.84624773814833586551e-04
2.43806874999994921633e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.67487759794643853439e+00, 1.33409642998847521866e+00, 7.47297177553896463387e-01, 4.69244652747615909050e+00, 4.48852381901182795332e+00, 1.00254063994012687644e+00, -8.88541104541344510005e-04
2.43822499999994902955e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.66442608490639498697e+00, 1.35089323258324767174e+00, 7.56583270708194088883e-01, 4.69396338005637581148e+00, 4.49168442764328190719e+00, 9.95529250343597738038e-01, -8.92463884616770375922e-04
2.43838124999994884276e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.65402824411417270767e+00, 1.36776459083244250614e+00, 7.65986060248566968944e-01, 4.69545076022578555808e+00, 4.49481929429839777157e+00, 9.88566433411959932798e-01, -8.96393087367798320313e-04
2.43853749999994865598e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.64368399257135733293e+00, 1.38470986109265958852e+00, 7.75504887953860522209e-01, 4.69690819278258153702e+00, 4.49792835427507764479e+00, 9.81651893831170352378e-01, -9.00328689869112075428e-04
2.43869374999994846919e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.63339324404300589855e+00, 1.40172840326384595677e+00, 7.85139095881706494673e-01, 4.69833519117416109623e+00, 4.50101153638121775913e+00, 9.74785338228523312587e-01, -9.04270672767797946932e-04
2.43884999999994828241e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.62315590913718144073e+00, 1.41881958078305570048e+00, 7.94888026418650417426e-01, 4.69973125743380482078e+00, 4.50406876285895041434e+00, 9.67966475164412809562e-01, -9.08219020104437794495e-04
2.43900624999994809562e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.61297189538313134882e+00, 1.43598276061792962111e+00, 8.04751022329408649547e-01, 4.70109588211373896627e+00, 4.50709994930902446697e+00, 9.61195015123923690581e-01, -9.12173719130963825755e-04
2.43916249999994790884e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.60284110730813345036e+00, 1.45321731325989045303e+00, 8.14727426805262222587e-01, 4.70242854421447553648e+00, 4.51010500461526220306e+00, 9.54470670508266949561e-01, -9.16134760125194647432e-04
2.43931874999994772205e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.59276344651302492750e+00, 1.47052261271706763424e+00, 8.24816583511597589684e-01, 4.70372871111034651648e+00, 4.51308383086903308623e+00, 9.47793155626078465126e-01, -9.20102136202167824285e-04
2.43947499999994753527e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.58273881174643360481e+00, 1.48789803650695273696e+00, 8.35017836634602939050e-01, 4.70499583847114433155e+00, 4.51603632329368132048e+00, 9.41162186684588841779e-01, -9.24075843122194678057e-04
2.43963124999994734849e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.57276709897773003810e+00, 1.50534296564879310765e+00, 8.45330530927128953600e-01, 4.70622937017974418694e+00, 4.51896237016885127247e+00, 9.34577481780689001134e-01, -9.28055879095680911345e-04
2.43978749999994716170e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.56284820146871705759e+00, 1.52285678465572993368e+00, 8.55754011753722787503e-01, 4.70742873824563101692e+00, 4.52186185275464858080e+00, 9.28038760891895297966e-01, -9.32042244584674350362e-04
2.43994374999994697492e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.55298200984407896996e+00, 1.54043888152668917435e+00, 8.66287625134845251651e-01, 4.70859336271420225728e+00, 4.52473464521556500983e+00, 9.21545745867237808824e-01, -9.36034942101165719046e-04
2.44009999999994678813e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.54316841216060174347e+00, 1.55808864773802513426e+00, 8.76930717790278646540e-01, 4.70972265157176206429e+00, 4.52758061454412086277e+00, 9.15098160418076012057e-01, -9.40033976002093004873e-04
2.44025624999994660135e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.53340729397519037747e+00, 1.57580547823493288817e+00, 8.87682637181734790488e-01, 4.71081600064606664802e+00, 4.53039962048415034701e+00, 9.08695730108859844876e-01, -9.44039352281061993136e-04
2.44041249999994641456e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.52369853841169278219e+00, 1.59358877142262156390e+00, 8.98542731554671458838e-01, 4.71187279350231236208e+00, 4.53319151545365972567e+00, 9.02338182347849238063e-01, -9.48051078356742203679e-04
2.44056874999994622778e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.51404202622655592592e+00, 1.61143792915726091763e+00, 9.09510349979326560010e-01, 4.71289240133445286318e+00, 4.53595614446720940549e+00, 8.96025246377800566044e-01, -9.52069162857894645165e-04
2.44072499999994604099e-07, 1.56250000000000009731e-11, 5.00000000000000000000e+00, 1.50443763587332623999e+00, 1.62935235673671252599e+00, 9.20584842390978597138e-01, 4.71387418285169346177e+00, 4.53869334505774002508e+00, 8.89756653266631003518e-01, -9.56093615405037892084e-04
2.44103749999994619682e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.48543607942446365122e+00, 1.66543989451960627868e+00, 9.43156207606997587511e-01, 4.71569716536281102748e+00, 4.54405709718819661447e+00, 8.77386273060869692486e-01, -9.64139715839932827726e-04
2.44134999999994635265e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.46664072580684079483e+00, 1.70177956318335188435e+00, 9.66144794139614182527e-01, 4.71736008203405443595e+00, 4.54930870278958554564e+00, 8.65189410042913054077e-01, -9.72211944740512985785e-04
2.44166249999994650847e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.44805052162742597943e+00, 1.73836675635287152275e+00, 9.89545459661227977399e-01, 4.71885729685303889624e+00, 4.55444653897332596415e+00, 8.53163987886153551976e-01, -9.80310404922498171421e-04
2.44197499999994666430e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.42966438335644530078e+00, 1.77519692144767615716e+00, 1.01335307971536292548e+00, 4.72018296104240508981e+00, 4.55946885479360108917e+00, 8.41307958685065582216e-01, -9.88435191026644337231e-04
2.44228749999994682013e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.41148119909265856720e+00, 1.81226555933129440668e+00, 1.03756254879463361007e+00, 4.72133100804172389786e+00, 4.56437376852839271635e+00, 8.29619302651481538291e-01, -9.96586381656712353219e-04
2.44259999999994697595e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.39349983026610835246e+00, 1.84956822394954234490e+00, 1.06216878137508530244e+00, 4.72229514808776240642e+00, 4.56915926487867629646e+00, 8.18096027816504589580e-01, -1.00476403126436328143e-03
2.44291249999994713178e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.37571911328044138578e+00, 1.88710052195809518949e+00, 1.08716671290790389826e+00, 4.72306886236848200156e+00, 4.57382319207533694083e+00, 8.06736169739098230025e-01, -1.01296816176805353805e-03
2.44322499999994728761e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.35813786109686240877e+00, 1.92485811233980785850e+00, 1.11255130076947694739e+00, 4.72364539672404593063e+00, 4.57836325888287376529e+00, 7.95537791222337586916e-01, -1.02119875389119238278e-03
2.44353749999994744343e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.34075486476175353978e+00, 1.96283670601216875262e+00, 1.13831752517077045006e+00, 4.72401775486593322739e+00, 4.58277703148842086023e+00, 7.84498982038273617867e-01, -1.02945573820274966295e-03
2.44384999999994759926e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.32356889487995266208e+00, 2.00103206542528999634e+00, 1.16446039002696788422e+00, 4.72417869108279120383e+00, 4.58706193026400743662e+00, 7.73617858662326018937e-01, -1.03773898584139036456e-03
2.44416249999994775509e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.30657870303565393222e+00, 2.03944000415072901333e+00, 1.19097492378829405979e+00, 4.72412070239897996515e+00, 4.59121522638930912308e+00, 7.62892564018099461620e-01, -1.04604829890180862917e-03
2.44447499999994791091e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.28978302316286130846e+00, 2.07805638646152290860e+00, 1.21785618023293729095e+00, 4.72383602014880477071e+00, 4.59523403832141585923e+00, 7.52321267233499013649e-01, -1.05438340045944435076e-03
2.44478749999994806674e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.27318057280668406328e+00, 2.11667451035923148694e+00, 1.24509309932767342488e+00, 4.72331731139484123361e+00, 4.59911534962667101212e+00, 7.41902161409015437066e-01, -1.06254727117913671218e-03
2.44509999999994822257e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.25677005420564302796e+00, 2.15486247238315353769e+00, 1.27266186820814253267e+00, 4.72255862102824686133e+00, 4.60285605482065740546e+00, 7.31633458972334893566e-01, -1.07013005234841778422e-03
2.44541249999994837839e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.24055015532213031015e+00, 2.19260682718782096146e+00, 1.30053898817722357606e+00, 4.72155406733242077877e+00, 4.60645296429071038347e+00, 7.21513391049728003424e-01, -1.07714006124784108555e-03
2.44572499999994853422e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.22451955082775176820e+00, 2.22990876695429918186e+00, 1.32870170874622584023e+00, 4.72029779829682993864e+00, 4.60990280774544114450e+00, 7.11540207007637759418e-01, -1.08359924185856895673e-03
2.44603749999994869005e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.20867690304584862737e+00, 2.26676975844871675392e+00, 1.35712801328266463585e+00, 4.71878399406159410034e+00, 4.61320223763380976578e+00, 7.01712174024947676898e-01, -1.08952881106058564395e-03
2.44634999999994884588e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.19302086285344399741e+00, 2.30319151987609371801e+00, 1.38579660439155638585e+00, 4.71700686853739803439e+00, 4.61634783250967561941e+00, 6.92027576696495061448e-01, -1.09494925531751019845e-03
2.44666249999994900170e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.17755007054479499118e+00, 2.33917599955615829188e+00, 1.41468688909351403282e+00, 4.71496067024594722739e+00, 4.61933610031986585653e+00, 6.82484716668029678388e-01, -1.09988032976213851409e-03
2.44697499999994915753e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.16226315665866652971e+00, 2.37472535626166436629e+00, 1.44377896385618531561e+00, 4.71263968242227360150e+00, 4.62216348159569623277e+00, 6.73081912302556428784e-01, -1.10434105939556767746e-03
2.44728749999994931336e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.14715874277136520298e+00, 2.40984194107528892914e+00, 1.47305359952949155300e+00, 4.71003822241654557246e+00, 4.62482635252966112205e+00, 6.63817498377726633585e-01, -1.10834974213812266670e-03
2.44759999999994946918e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.13223544225749850334e+00, 2.44452828063521110380e+00, 1.50249222622966516205e+00, 4.70715064042940678490e+00, 4.62732102792056210205e+00, 6.54689825813763004447e-01, -1.11192395349307606572e-03
2.44791249999994962501e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.11749186102033881696e+00, 2.47878706165191253774e+00, 1.53207691821215741257e+00, 4.70397131761136488848e+00, 4.62964376397179844247e+00, 6.45697261431228519690e-01, -1.11508055260512209915e-03
2.44822499999994978084e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.10292659819359517570e+00, 2.51262111658991260654e+00, 1.56179037876905879578e+00, 4.70049466355347256297e+00, 4.63179076092881825133e+00, 6.36838187737807315258e-01, -1.11783568951416252893e-03
2.44853749999994993666e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.08853824681630984017e+00, 2.54603341041814434931e+00, 1.59161592518266714613e+00, 4.69671511319318479849e+00, 4.63375816554289077231e+00, 6.28111002743173996166e-01, -1.12020481342217344614e-03
2.44884999999995009249e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 1.07432539448251040959e+00, 2.57902702834161257073e+00, 1.62153747376324131046e+00, 4.69262712315614827219e+00, 4.63554207334935330920e+00, 6.19514119800931517545e-01, -1.12220268180629272579e-03
